MEd,beff,bw,h,hf,fi,fck,fi_str,cnom,rods_layer1,rods_layer2,rods_compression
107.52519246817339,1443.3196195051335,120.99613837389738,885.9534573405281,261.7002690958297,18,16,16,38.938889451360765,1,1,0
1470.8020037391368,1837.1965503612948,718.021527506925,1089.9118017088279,724.0095544394454,32,20,20,58.99078918256441,5,0,0
3865.580490954634,1969.1168665166713,1952.0800055210073,998.4405778143536,433.0047046768343,20,16,12,20.995559794431,34,0,0
3625.08238976261,1898.7093713125082,1651.5555765692768,1432.9606200782325,298.21951385156495,25,20,18,40.50036669409471,13,0,0
94.45031354114631,1224.7635492222605,227.35341124807803,731.2918671731492,635.5688908568663,25,16,12,56.73038709129247,1,0,0
2365.685552006374,1150.8474541455892,373.83006233651093,1458.3927996128289,264.89407951741305,20,25,18,43.78853027832582,7,6,0
2767.446960619905,1267.7477133116838,1226.0728796313024,1148.9607075713816,678.169130303291,14,25,16,31.208936651190534,34,6,0
2651.1101110330783,1266.4994434803573,594.6665963525874,1472.8005315958242,1288.1888209806316,16,45,16,46.06518017721537,14,8,0
740.6212427180326,1036.8085493221215,186.9097499572869,1331.0722070236475,528.5505882027087,32,16,14,21.554259053864143,2,0,0
657.4193038413636,1008.7146443383803,338.44665733879447,1208.968335831676,383.4132110935361,16,35,8,34.276875844351835,7,0,0
3641.578058899583,1934.3305724181112,905.196804101958,1201.547736043435,534.0695839685575,25,40,18,38.26436918988247,16,0,0
1724.4107105892701,1410.3117405593969,805.4468757330526,1064.4604723773596,692.3236686640475,25,40,14,29.85317296302641,9,0,0
753.936487372811,685.6634984882776,460.87590188809475,1204.5889162649519,566.4339191811708,16,16,16,56.61523072738183,8,0,0
1591.6324766176926,1863.7798449706934,616.0290390582535,1025.799061821509,309.1803134357647,18,35,16,25.398745685446194,15,1,0
6164.051299949274,1733.7065737854034,1320.322995166822,1034.5318668173186,915.547809123008,18,35,16,54.71983780333086,32,32,0
92.33342783725098,1081.345423359925,153.35121334833482,1388.9699367247172,570.5756618932146,16,45,20,29.648547700805594,1,0,0
174.12826564033475,1174.5019613990894,142.2231630042902,546.7995503645523,364.56126767676767,22,50,14,31.977058339110805,2,1,0
4513.520857599878,1641.1637765500948,943.1396350805062,1175.7917921407661,522.7144542075139,18,16,14,51.32526239178538,22,20,0
2416.4201251308778,1989.0524562743735,1794.0178655903176,1449.9958021096577,187.77945595284802,10,40,20,25.849383363802882,52,0,0
1728.6409777152871,1178.8356398146714,477.7578871175097,1361.81305900476,591.2402383435707,28,30,20,29.786246815851225,6,0,0
2676.7144929075657,1859.9139140107786,859.0874180746794,1495.8641154626152,1289.077029513073,32,30,10,34.40843187347612,6,0,0
1997.0157674717866,937.4660322937041,568.1911944143441,1388.6339209620178,1191.4622309751082,25,35,18,35.565822057289346,8,0,0
2516.429414946875,1459.5976741740299,949.0819316146566,1403.9032514905618,1240.2830954301237,25,30,18,56.92890711236606,10,0,0
105.60852621317369,1815.0189483105469,1269.3970921849102,1194.5989639716,723.5235173768817,28,35,16,20.785378999335016,1,0,0
454.87384320887253,1482.390627427856,392.9475828938809,1239.654378419206,975.1878656954948,12,35,18,35.887345057117095,8,0,0
587.4608759358752,1754.0122567067237,440.52767955893745,1337.2855088008976,915.349385465785,16,25,18,21.068102717686877,6,0,0
3280.747998160445,1775.607785970128,1383.7903792027748,758.8159801799821,361.3828935227784,18,20,14,57.74950933131833,33,20,0
8312.645840664401,1859.221202696838,1480.5364772741905,1432.0499282020487,1291.5393930423245,28,35,10,55.768730535822414,24,1,0
59.43650509167666,1846.5381072250202,518.4776852205507,1060.9835042609068,108.03541000651695,18,16,16,39.29692164754379,1,0,0
3513.036358786394,890.88077937818,769.4782757922044,1194.9990059252486,346.876217678429,20,45,18,23.371380999686608,18,6,0
2585.78550993247,1441.9138231603542,925.7073505991535,847.2983922191868,347.4781523506966,25,35,20,24.572651599428124,17,0,0
3070.8240077084997,1032.8562117458478,712.9581286570343,973.1407985199214,289.1229543502354,22,30,8,54.99483554944304,14,9,0
277.34630236935936,1762.6557639902503,353.9574490224253,647.183844130566,349.6960978571889,16,40,16,38.63165192876638,6,0,0
1362.2131022936633,1706.0577281737376,1207.1593440599281,1024.0438488652785,378.12853109725796,32,50,18,51.59952854276713,5,0,0
1356.7881746146206,1862.926284709821,1160.172549610683,1136.8674385855256,582.8794434315514,28,45,12,52.44428778210664,5,0,0
1616.0596295601913,1648.932046795181,1202.7567189320648,1413.931218545763,1248.8975574950446,8,45,16,39.94512076619625,40,16,0
6162.159967061279,1906.169572150342,1360.0624307546668,1293.0801538028356,212.65097591403816,22,25,8,25.963944019735195,30,2,0
1429.7694728625181,1294.2083662981186,989.4816116193347,1388.9480379640863,983.3267328963447,20,40,12,36.51906077845723,8,0,0
2134.780667270136,1825.5454904295666,1564.1714265063658,953.5429210457776,412.6399178256356,16,50,18,51.290183241078374,29,0,0
1647.6869758389753,1305.0605310533394,1122.296105753916,883.0870222466381,506.2577104466868,10,50,16,49.46907780373135,34,28,0
7964.649138502209,1972.8198589665435,1560.8221293491924,1160.1001437699992,471.2161070841638,25,25,18,52.54016424736015,29,10,0
380.86303746447203,1975.2804712966656,1418.7067329851745,1433.8577758008598,1063.2324038104425,12,16,18,49.9152324891611,6,0,0
970.348171201816,1086.0081089179635,770.0293522174134,924.0616242502292,772.0873900216924,20,40,14,32.66508767946066,9,0,0
9506.73335368536,1882.2258398297645,1454.8092551775574,1498.3335609308942,1105.9958008850015,20,16,12,45.867706066828134,34,22,0
4310.968770946927,1199.0795832099063,1148.4572037024184,1244.730898069057,1030.3008498213576,16,20,8,33.12815809177248,30,16,0
5042.229854283848,1966.7658519462361,1834.7368868952872,1231.7172961088445,708.6875923728379,14,20,10,57.65275366323806,51,20,0
1770.6290662740194,1914.9002389229145,954.043118016123,1447.7571694734577,1313.4426167682232,18,45,16,38.73035347544642,12,0,0
1343.0130189161055,1710.234905176656,1357.5834537738679,996.1836842692493,472.14962404752015,28,35,8,44.30327370828147,6,0,0
323.2347159985579,1626.667535413726,655.4232119722309,1153.0274475594717,974.0697819589896,8,45,8,24.964929608896405,14,0,0
8119.322688401228,1511.9587205093376,949.9130291110088,1334.0603577293807,1066.0069584637968,28,25,10,43.098552031832135,15,12,0
310.1366001620257,705.4588722933771,309.52751156154704,1060.870077240083,833.3610461540607,14,40,10,25.592953221059098,5,0,0
273.3669101281811,1807.7306323657667,809.6154225222718,1051.0623029084782,283.71552128593373,18,25,8,35.12940932718565,3,0,0
4768.751690593958,1668.5481046279124,963.9082400202276,1076.61132888876,698.4307287234219,28,20,20,43.63176587300996,16,5,0
2264.971662441294,480.0056561519151,291.1385770418299,1204.4605982226522,503.7838680200525,25,50,12,20.71009950938076,5,5,0
212.61596564503654,1389.5289825355283,737.5184133974785,781.8586652889317,531.9980487538967,20,50,12,58.62342989090318,3,0,0
1570.959149115152,1683.769629065286,1670.6387972697416,1354.9730129184493,772.9804156266632,18,20,8,37.02332513289156,12,0,0
4515.445256991842,1204.7430929964812,922.5550087964942,1493.1929677465375,926.8938839763628,25,35,14,59.14418754333683,16,0,0
1811.8160059542577,1922.937068508339,1810.8722152771504,1496.1129794874116,857.2589069613248,14,30,14,51.6695643175384,20,0,0
1016.75007568454,1508.9035817481067,473.5304233691884,901.5455305550652,782.9280146857948,20,25,20,37.083885003062946,10,0,0
4545.5148267533405,1896.374220615568,1685.6755016839645,1361.9018463689747,974.881978868261,20,20,20,29.957985210042963,27,0,0
175.13055242530643,1617.5071581546533,648.9115772290473,613.6889484560278,158.28246657394166,18,50,12,43.54083501011138,3,0,0
4645.5876754002875,1854.1023236179324,1125.0223318331862,1213.7336754213272,508.0803164311775,18,25,16,22.809947904514523,28,11,0
1564.6474030114803,1623.3322334142292,344.41967674744546,1061.8070263666425,204.9461911422635,32,45,18,20.781219405015243,5,0,0
2243.108987387817,1681.2641465497634,1512.588985829527,758.0414788850612,691.2378476108606,20,40,16,48.94587446352068,26,0,0
84.82272559853288,1591.94772062,540.0192919170834,1317.2888591462581,666.8133226747958,28,45,16,50.32952082931156,1,0,0
3427.9392624407533,1823.7938414116923,1692.1843099683474,1246.5734131715353,829.4939918285645,18,30,8,21.85862661942938,27,0,0
334.76428491477907,1642.3160692946526,1057.623938856295,1493.748628528526,1423.006224725471,8,40,10,21.49254436849735,11,0,0
3738.7301811066436,1335.3306894819043,593.4869623317611,1452.8764234722285,749.2937003748881,22,16,8,44.97443659487343,11,7,0
425.49844160050066,1804.112898549206,433.1091471069434,1042.1474814242804,486.93407428215573,8,35,12,33.18542523006212,13,7,0
6991.617192071376,1678.189795167303,1388.1923160362628,1173.967224693772,453.2329213892424,20,50,12,45.17677730760495,32,17,0
8288.437574650761,1533.4595461015049,915.3467627590819,1320.0108640544356,461.03097595971417,32,20,12,48.03218004779253,13,10,0
2137.5644537432977,423.7687565407582,419.6019649688139,1064.196988583015,303.0032836456171,28,50,10,43.3766126182997,6,3,0
679.1727970242762,1318.4989500905049,941.0182052617062,1416.750806060697,681.863662964119,18,50,14,43.19114876882984,5,0,0
8347.919109775023,1897.2451739705411,1569.0821568716876,1197.9793308544554,789.919033904528,20,16,14,23.984103634190646,38,27,0
1379.2623572729133,1979.3394685771625,897.3948081333835,1211.6814737089526,850.3116992958126,12,20,20,35.8887579053134,25,0,0
1385.2721552815094,1263.9533290179108,343.7621930280212,1310.5800378660383,668.5982150635031,18,45,14,54.52365088444852,6,5,0
317.5671152951495,1628.766324293681,1118.2133945837986,1283.9761631202998,1157.8233793787458,12,20,10,58.154805956898606,6,0,0
3168.183500468215,1780.6018695431214,844.0646627944166,724.6039767212253,512.5253468790168,32,40,16,28.53368020104844,12,3,0
893.4622709602835,1174.8369129986825,548.9920925839499,1294.4668785767421,1242.8579641543788,12,50,14,31.31882421612176,15,0,0
131.28020134799587,1958.778797446773,640.3568109918533,1015.123912874298,375.11932741212735,25,40,14,31.906882196071766,1,0,0
5235.5474657052855,1145.37900505153,978.2210413999092,1451.540207751058,613.1798322223153,32,30,10,30.250555022647433,12,0,0
90.94835999540098,1796.7111617762287,257.8164732790682,559.8789115634636,461.47875466249894,20,16,18,23.042705353086316,2,0,0
5215.377525119821,1279.7103668661075,1113.2654867448189,955.1225411060482,683.7990099712493,22,45,10,22.784630320461872,24,14,0
1268.8572608211753,1549.1789842588214,1473.7775967974278,1333.6296164748987,692.3262819663482,8,30,20,24.552107834740035,46,0,0
981.9359785794765,1637.9409439028077,379.44201779615827,886.9409937591527,384.9173753245315,25,16,10,34.612871281538936,6,0,0
1945.8972671127196,1701.3854674057663,1241.1235339718987,1065.591346024944,321.4457174597986,25,30,16,37.29770749435359,10,0,0
5995.694801911064,1662.9883248644503,1446.1033470646278,1443.019659844157,557.0466827547408,28,16,20,47.368024638745275,19,0,0
459.8078768259904,1274.8335512326635,678.3284084396378,1301.7253498100993,861.3583998799666,16,40,12,31.877462230646923,5,0,0
2138.1290068869407,1602.0894661741822,1205.0418488688706,1363.9837639619773,1319.2095289636413,8,40,16,41.959330701283434,40,37,0
3066.8124861188608,1523.6617617637994,496.34896530897475,1389.4291194741156,247.96048086320258,20,50,18,43.70939672815253,10,8,0
2635.678230912242,1024.8867766358794,895.6060859727464,1340.750519388267,352.70195286574403,14,30,20,52.71824665570709,23,10,0
2266.582120470279,1801.981939364803,1199.6936613481594,1365.768362948943,288.5891259606535,8,35,8,36.98150318240383,40,40,0
1953.5003709694504,1692.1361681570347,878.1823767812452,1464.7135010626955,325.3324659062297,32,25,8,30.58011634217309,5,0,0
55.525749893244814,764.5759445442058,425.1503760121321,1219.7672755502088,939.459385751842,18,16,8,34.23807872436652,1,0,0
4657.548441368968,1822.2558683656182,681.4241414725342,1207.4063552333469,561.0678642691281,25,20,10,47.36853751694544,12,9,0
5066.628499864545,1007.3009170473622,804.0563057438691,992.7948602688313,984.9934274946369,28,50,8,25.539319066568062,13,9,0
8443.749293680667,1815.872482032928,1650.47359648624,1463.249992154242,753.7085548248187,22,50,20,22.008191373623593,37,1,0
1478.3167791556348,1604.790008885061,1482.9645674828832,1079.3431207397934,686.8289740538582,10,50,20,31.755667063456485,43,0,0
605.6923114188694,1472.885984693828,541.4798471643991,1396.9235975387462,864.6195884996075,32,45,10,37.22801314442286,2,0,0
3482.028560634973,1471.9972624490301,966.8552225307578,1131.4429428180147,1069.3397763037983,25,20,10,49.48926419843036,17,0,0
3290.68854788223,1787.6824597649354,1640.118089207523,456.7445327907997,271.4261583374244,20,50,8,41.62052587038059,39,38,0
9732.966535841297,1981.5203046150484,1859.3736585369597,1060.2135379404085,644.1414550907244,25,40,16,25.090019015989554,36,14,0
8471.506651261227,1157.0964805465233,1146.144214011605,1470.6600104197607,1071.0806169015113,32,30,16,39.898474927445754,17,3,0
435.65185500973405,1872.0752942019092,857.9686296989432,1129.7379860557578,918.2755731561361,10,25,12,21.579788734056446,12,0,0
3658.3859065570823,1818.1276026722192,1434.8645562402653,1249.3746568006504,493.9413956758006,12,25,8,40.56057861972705,42,23,0
4931.336153518909,1134.0171882064144,689.9849048439963,1473.2718638267522,1233.1899352273567,28,45,14,46.65817234776431,11,3,0
4798.045344968383,1909.9765884665019,1381.3487059249096,1180.4800041266253,212.1052518504202,14,25,12,25.674725238795382,39,28,0
4904.3929791504925,924.0682970754268,676.0214847069763,1403.029259750144,248.8373902545575,22,45,16,50.90430702955787,13,11,0
1266.0184877777367,1877.2646241013665,1224.685886404724,504.35118974531775,471.4479362120631,18,40,20,24.96837639859637,28,0,0
3452.5109381413754,1915.7467860238119,1407.6006482485336,1004.1650340734843,488.5185159190404,18,16,18,36.27765123635221,35,2,0
2161.973944477661,1394.8392054914343,771.4682571968073,932.2014681784627,596.2213605316176,22,25,18,28.411377883660172,16,0,0
1926.8020902305304,1817.6812729689852,1125.6771160553396,759.0413462564461,362.63223217450513,28,40,10,22.472839702105063,11,0,0
1841.8189007017102,1703.056706853136,1687.9658811829918,1252.7488550224355,370.4201504604471,12,40,20,34.831035959236544,32,0,0
1411.9323497398823,1808.4783754160785,1403.1546205673394,535.5266256484928,320.580407481936,25,30,16,22.537393669730108,15,0,0
1287.9497503625712,975.1431897953169,939.8107078096011,1112.9816036278494,161.79850439769177,16,35,8,56.43423003194059,15,0,0
3575.597850867574,1159.56968914395,756.0031048234168,1446.7095314526387,266.8837732621729,18,20,20,45.85887173974182,18,8,0
9604.187115134482,1622.8238380393268,1463.4465985839865,1391.747279846239,514.3748469913198,25,50,14,58.77824355965001,27,10,0
384.9541001852697,1986.768044695415,1256.5967222531783,689.576571111012,299.88993614846373,14,16,18,51.158331250363275,10,0,0
4682.900281452459,941.267141398553,722.2392368900112,1378.9497086699032,1109.896453591073,28,25,20,27.99270746408785,12,3,0
1122.3422766915319,1657.5182794936252,805.4475518476107,1336.8030502898177,302.9497442351139,32,35,10,26.427609036904013,3,0,0
1010.2450932248134,1838.3437500387151,651.8629224344293,1435.9749745132467,1263.8057554571408,25,45,12,56.83018498034157,4,0,0
4940.265146101953,1451.9113672279648,999.0992331553472,1462.1215148437152,896.9173796277055,18,40,12,43.33992185435136,24,9,0
2417.886882848739,1213.9128857518083,1155.861962119636,1075.334274661621,341.58897464995243,32,35,14,44.037350610473915,8,0,0
32.14882607711371,1197.5564055186396,1195.3763459532636,1201.8722766358062,839.416563895046,20,40,18,28.875421143201,1,0,0
460.1658504818079,1541.4158149128984,983.7185803749287,1332.131530408257,314.48391807676785,18,35,8,42.372007026945795,4,0,0
2797.7352573802723,1100.8614142494566,492.6908257384443,1238.5057739648032,500.95085048291526,25,50,10,21.418413035089685,9,3,0
1549.0841525266344,1442.728318053793,1374.4420728398666,412.98223154112287,309.0157683244304,16,35,18,21.976199111705064,37,24,0
8445.804631756595,1884.4895730331752,779.1615161332752,1397.9139062836825,1027.2604714600789,32,50,14,54.919038132303356,10,10,0
2035.3732188260265,550.9910622041368,448.92082759685155,1004.6847200697581,561.680498759849,32,25,16,33.502683355310516,6,2,0
4017.0424863099197,1504.850522514344,876.7343291409721,690.1533372460704,474.8715726093491,28,50,20,39.01803335225273,14,14,0
4396.240037978097,1224.7631769211614,465.36360739141156,1378.9400725281787,984.3205414771577,28,25,18,34.53766888446569,7,7,0
1424.1217650347185,1582.0992560683333,1141.612433210401,918.9162243894514,126.24953052233292,14,45,18,57.474628267775195,26,0,0
1491.5837718916143,711.4359594777659,279.3691426570156,1483.8500922065782,351.2392540754367,28,30,16,44.641355895598586,3,2,0
